parking_spot_id,type,parking_spot_name,address_zip,borough,detail,longitude,latitude,operation_hours
1043061,Street,,11724,Manhattan,On Street,-73.9822863622999,40.7353073610928,2HR Pas Mon-Sat 0900-1900
3013590,Street,,16865,Brooklyn,On Street,-73.9868736249334,40.6921747336279,2 HR Pas Mon-Sat 0900-1900
3823002,Street,,13513,Brooklyn,Off Street,-73.9585014006755,40.6187547997617,15HR Pas Mon-Sat 0700-2200
4063007,Street,,13832,Queens,On Street,-73.8339461090806,40.7591269814964,2 HR Pas Mon-Sat 0730-1900
3223060,Street,,18182,Brooklyn,On Street,-73.9576921154643,40.7247991610919,2 HR Pas Mon-Sat 0800-1900
1453193,Street,,11724,Manhattan,On Street,-73.9872170640211,40.7341500247249,2HR Pas Mon-Sat 0830-1900
3083047,Street,,13826,Brooklyn,On Street,-73.9625390719405,40.5776887785494,2 HR Pas Mon-Sat 0900-1900
1483080,Street,,11726,Manhattan,On Street,-74.0096067009897,40.7052583425919,3HR Com Mon-Fri 0700-1900
4443012,Street,,24013,Queens,On Street,-73.8461404400597,40.6805768884594,2 HR Pas Mon-Sat 0900-1900
1443595,Street,,12074,Manhattan,On Street,-73.9975261288722,40.7448082260637,3HR Com Mon-Sat 0700-1900
3413050,Street,,13513,Brooklyn,On Street,-73.972979997519,40.6092424451267,2 HR Pas Mon-Sat 0900-1900
3463031,Street,,13511,Brooklyn,On Street,-74.0047041229955,40.6224222456038,2 HR Pas Mon-Sat 0830-1900
4163106,Street,,24018,Queens,On Street,-73.7389407003539,40.660738752505,2 HR Pas Mon-Sat 0900-1900
3413066,Street,,18183,Brooklyn,On Street,-73.9698567572272,40.6088452084811,2 HR Pas Mon-Sat 0900-1900
4522505,Street,,14786,Queens,On Street,-73.849163601086,40.7099801242445,2 HR Pas Mon-Sat 0800-1900
4391238,Street,,14781,Queens,On Street,-73.8924310616974,40.7549125214823,2 HR Pas Mon-Sat 0830-1900
4063123,Street,,14190,Queens,On Street,-73.8289873798,40.7551774372884,2 HR Pas Mon-Sat 0830-1900
4043071,Street,,24333,Queens,On Street,-73.8279388065097,40.7132057368305,2 HR Pas Mon-Sat 0900-1900
1263013,Street,,12419,Manhattan,On Street,-73.9641779706529,40.7567869742491,2HR Pas Mon-Sat 0900-1900
3353008,Street,,17212,Brooklyn,On Street,-73.9682953364049,40.6932343452992,2 HR Pas Mon-Sat 0830-1900
4303070,Street,,24335,Queens,On Street,-73.7209111518785,40.7254496009273,2 HR Pas Mon-Sat 0900-1900
3063017,Street,,13826,Brooklyn,On Street,-73.9608710181456,40.5901092735161,2 HR Pas Mon-Sat 0900-1900
3593023,Street,,13825,Brooklyn,On Street,-73.9269759254553,40.6235244119108,2 HR Pas Mon-Sat 0900-1900
1083012,Street,,12420,Manhattan,On Street,-73.9838486271024,40.7794504359325,2HR Pas Mon-Sat 0900-1900
2253171,Street,,11272,Bronx,On Street,-73.8960884725904,40.8731421276878,6HR Pas Mon-Fri 0800-2200
4063075,Street,,14190,Queens,On Street,-73.8298420113601,40.757985892379,2 HR Pas Mon-Sat 0800-2200
2243008,Street,,11272,Bronx,On Street,-73.907588088834,40.8883900750426,2 HR Pas Mon-Sat 0830-1900
3543001,Street,,18183,Brooklyn,On Street,-73.9683140225748,40.5975837851852,2 HR Pas Mon-Sat 0800-1900
4243103,Street,,24332,Queens,On Street,-73.7767019684873,40.7142624812732,2 HR Pas Mon-Sat 0830-1600
3033016,Street,,17614,Brooklyn,On Street,-73.9169497036432,40.668818406577,2 HR Pas Mon-Sat 0800-1900
4063092,Street,,13832,Queens,On Street,-73.8281619415889,40.7623167216384,2 HR Pas Mon-Sat 0730-2200
4483150,Street,,24016,Queens,On Street,-73.8128832156634,40.6752917476506,2 HR Pas Mon-Sat 0900-1900
3063151,Street,,13512,Brooklyn,On Street,-73.9485045688436,40.5999023081174,2 HR Pas Mon-Sat 0900-1900
1433303,Street,,12079,Manhattan,On Street,-73.9735396551916,40.7528431194111,6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400
5023004,Street,,10369,Staten Island,On Street,-74.0766920413937,40.6372181716212,2 HR Pas Mon-Sat 0800-1900
3043070,Street,,17217,Brooklyn,On Street,-73.9515554700505,40.6366464557508,2 HR Pas Mon-Fri 1000-1900 /2 HR Pas Sat 0800-1900
3283043,Street,,17613,Brooklyn,On Street,-73.9578032562998,40.7112757461281,2 HR Pas Mon-Sat 0800-1900
4072258,Street,,16860,Queens,On Street,-73.9137846212777,40.7632587006097,2 HR Pas Mon-Sat 0800-1900
3073029,Street,,17616,Brooklyn,On Street,-73.9952073441229,40.6028692293176,2 HR Pas Mon-Sat 0800-1900
4173044,Street,,14786,Queens,On Street,-73.8525793181214,40.7262779876849,2 HR Pas Mon-Sat 0830-1900
5043056,Street,,10697,Staten Island,On Street,-74.109297794533,40.6347738655918,2 HR Pas Mon-Sat 0800-1900
4423109,Street,,14507,Queens,On Street,-73.8045033544951,40.7331505265947,2 HR Pas Mon-Sat 0800-1900
4313073,Street,,24017,Queens,On Street,-73.8481733859251,40.6946342320892,2 HR Pas Mon-Sat 0930-1900
4413105,Street,,14784,Queens,On Street,-73.8795626601136,40.7414538829691,2 HR Pas Mon-Sat 0800-1900
1083084,Street,,12421,Manhattan,On Street,-73.9773396316205,40.7878197785703,2HR Pas Mon-Sat 0900-1900
4233003,Street,,16863,Queens,On Street,-73.935536280688,40.7592156711924,2 HR Pas Mon-Sat 0800-1900
3333050,Street,,13825,Brooklyn,On Street,-73.9305746680774,40.6167645350094,2 HR Pas Mon-Sat 0900-1900
4213018,Street,,14196,Queens,On Street,-73.7707139300412,40.7628836781714,2 HR Pas Mon-Sat 0900-1900
3403113,Street,,13509,Brooklyn,On Street,-73.950680520974,40.6619013853947,2 HR Pas Mon-Fri 1000-1600 /2 HR Pas Sat 0800-1900
4033059,Street,,24340,Queens,On Street,-73.791665941564,40.7065192156295,2 HR Pas Mon-Sat 0900-1900
1443069,Street,,12078,Manhattan,On Street,-73.9821519732715,40.7498533972551,3HR Com Mon-Sat 1000-1600 /5HR Pas Mon-Sat 1900-2400
1193078,Street,,10090,Manhattan,On Street,-73.967621794767,40.7631404647023,1HR Com Mon-Sat 0700-1900 /5HR Pas Mon-Sat 1900-2400
2103014,Street,,10931,Bronx,On Street,-73.9082163700523,40.853896250278,2 HR Pas Mon-Sat 0800-1900
2323253,Street,,11270,Bronx,On Street,-73.8436789094121,40.8551030314796,2 HR Pas Mon-Sat 0900-1900
4093011,Street,,15310,Queens,On Street,-73.8974423264104,40.7006043830787,2 HR Pas Mon-Sat 0800-1900
3193088,Street,,18181,Brooklyn,On Street,-73.919404650608,40.6880626492571,2 HR Pas Mon-Sat 0900-1900
3113011,Street,,17621,Brooklyn,On Street,-73.9914108698508,40.6358014809028,2 HR Pas 0830-1900 Mon-Thur/ 4Hr Pas 0830-1900 Fri
3493023,Street,,17616,Brooklyn,On Street,-74.0000204366184,40.6152615392243,2 HR Pas Mon-Sat 0900-1900
3163109,Street,,13510,Brooklyn,On Street,-73.9499691673524,40.6537839651173,2 HR Pas Mon-Sat 0830-1900
3602915,Street,,13513,Brooklyn,On Street,-73.9766662267901,40.6288293705737,2 HR Pas Mon-Sat 0900-1900
1443762,Street,,11722,Manhattan,On Street,-73.9950656503348,40.7450603752354,3HR Com Mon-Fri 0700-1600 /2HR Pas Sat 0800-1900
2083048,Street,,11275,Bronx,On Street,-73.8577387340864,40.8929895002906,2 HR Pas Mon-Sat 0830-1900
3043197,Street,,13510,Brooklyn,On Street,-73.9485580589256,40.6421083741394,2 HR Pas Mon-Fri 1000-1600 /2 HR Pas Sat 0800-1900
4263035,Street,,15310,Queens,On Street,-73.9028515323542,40.7132413810368,2 HR Pas Mon-Sat 0900-2200
3013603,Street,,17619,Brooklyn,On Street,-73.98248900626,40.687514112729,2 HR Pas Mon-Sat 0800-1900
4033065,Street,,24668,Queens,On Street,-73.7862748538293,40.7078348975971,2 HR Pas Mon-Sat 0900-1900
4173080,Street,,14785,Queens,On Street,-73.8563661749454,40.7281979785979,2 HR Pas Mon-Sat 0900-1900
4073036,Street,,16860,Queens,On Street,-73.9144794730462,40.7646330345777,2 HR Pas Mon-Sat 0830-1900
2133007,Street,,10936,Bronx,On Street,-73.8887881032086,40.8562741212153,2 HR Pas Mon-Sat 0800-1900
3573001,Street,,13512,Brooklyn,On Street,-73.947768942909,40.5930748106772,2 HR Pas Mon-Sat 0900-1900
1443218,Street,,11722,Manhattan,On Street,-73.9861674295827,40.7482010470991,3HR Com Mon-Fri 0700-1900
1183079,Street,,10090,Manhattan,On Street,-73.9699184525851,40.7683894899337,3HR Com Mon-Sat 0700-1900
3149788,Street,,17617,Brooklyn,On Street,-73.9876114649381,40.6672313704598,2 HR Pas Mon-Sat 0900-1900
3083057,Street,,13826,Brooklyn,On Street,-73.9670437437244,40.5767476532728,2 HR Pas Mon-Sat 0900-1900
3393011,Street,,17615,Brooklyn,On Street,-73.9423932049867,40.6679410579587,2 HR Pas 0900-1900 Mon-Thur / 4HR Pas 0900-1900 Fri
1259657,Street,,13095,Manhattan,On Street,-73.9416925155421,40.8127403197904,2 HR Pas Mon-Sat 0900-1900
4053050,Street,,14786,Queens,On Street,-73.8456245273048,40.7216732279694,3HR Pas Mon-Sat 0830-1900
3573012,Street,,13826,Brooklyn,On Street,-73.9526270989748,40.590384113394,2 HR Pas Mon-Sat 0900-1900
1083071,Street,,12421,Manhattan,On Street,-73.9777043557725,40.786620796606,2HR Pas Mon-Sat 0800-2200
1264974,Street,,10090,Manhattan,On Street,-73.9599171061349,40.766503783019,2HR Pas Mon-Sat 0830-1900
1443518,Street,,11722,Manhattan,On Street,-73.9966620375149,40.7469617547447,3HR Com Mon-Fri 0730-1900
3223005,Street,,18182,Brooklyn,On Street,-73.9529839947588,40.7275066641674,2 HR Pas Mon-Sat 0830-1900
2162888,Street,,11274,Bronx,On Street,-73.8207589701527,40.8252024902898,2 HR Pas Mon-Sat 0900-1900
1433793,Street,,13094,Manhattan,On Street,-73.9871366432451,40.7602128536584,3HR Com Mon-Sat 0700-2400
1334830,Street,,12083,Manhattan,On Street,-73.95397105567,40.7663764116083,2HR Pas Mon-Sat 0900-1900
4293078,Street,,24015,Queens,On Street,-73.82238212897,40.6866289999004,2 HR Pas Mon-Sat 0900-1900
3423037,Street,,17216,Brooklyn,On Street,-74.0324317934817,40.6203386547582,2 HR Pas Mon-Sat 0800-1900
3183049,Street,,13514,Brooklyn,On Street,-73.994403685958,40.6808202449049,2 HR Pas Mon-Sat 0800-1900
1453252,Street,,11724,Manhattan,On Street,-73.9870698754559,40.7362073472757,2HR Pas Mon-Sat 0800-1900
3063141,Street,,13512,Brooklyn,On Street,-73.9527061775702,40.5994686501575,2 HR Pas Mon-Sat 0900-1900
1143041,Street,,12077,Manhattan,On Street,-74.0019826119191,40.7302648134391,2HR Pas Mon-Sat 0730-2200
4213004,Street,,14196,Queens,On Street,-73.7735160613268,40.7683062969063,2 HR Pas Mon-Sat 0900-1900
4043025,Street,,14786,Queens,On Street,-73.8361919098397,40.717452090175,2 HR Pas Mon-Sat 0830-1900
3383010,Street,,17214,Brooklyn,On Street,-73.8876633702671,40.6543908552481,2 HR Pas Mon-Sat 0900-1900
2243012,Street,,11272,Bronx,On Street,-73.9070999684703,40.8861074901888,2 HR Pas Mon-Sat 0830-1900
3233035,Street,,17613,Brooklyn,On Street,-73.9497675671288,40.7140041609703,2 HR Pas Mon-Sat 0900-1600
1043132,Street,,11724,Manhattan,On Street,-73.9874339917557,40.7284479217008,2HR Pas Mon-Sat 0900-1900
1113032,Street,,12076,Manhattan,On Street,-74.0080910756826,40.716818790765,2HR Com Mon-Fri 0700-1400 / 2HR Pas Mon-Fri 1400-2200 / 2HR Pas Sat 0700-2200
2083050,Street,,11275,Bronx,On Street,-73.8584636252745,40.8916869892412,2 HR Pas Mon-Sat 0830-1900
3463014,Street,,13511,Brooklyn,On Street,-74.0099494166125,40.6177806982562,2 HR Pas Mon-Sat 0900-1900
4122417,Street,,14783,Queens,On Street,-73.8917759878524,40.7483567342884,2 HR Pas Mon-Sat 0900-2200
3113057,Street,,17621,Brooklyn,On Street,-73.9895756838894,40.6370854384831,2 HR Pas Mon-Fri 0900-1900
4221252,Street,,14783,Queens,On Street,-73.8700430236208,40.7491660009523,2 HR Pas Mon-Sat 0900-1900
3383025,Street,,13827,Brooklyn,On Street,-73.8986992835675,40.6365536664391,2 HR Pas Mon-Sat 0800-1900
4473137,Street,,16098,Queens,On Street,-73.7132192243319,40.7465033368767,2 HR Pas Mon-Sat 0900-1900
4233159,Street,,16863,Queens,On Street,-73.9312455609151,40.7658269193508,2 HR Pas Mon-Sat 0900-1900
3903001,Street,,17616,Brooklyn,Off Street,-73.9968301403557,40.6033330588645,3HR Pas Mon-Sat 0700-2200
2013120,Street,,10936,Bronx,On Street,-73.8844378847657,40.8580055617461,2 HR Pas Mon-Sat 0900-1900
3413021,Street,,13513,Brooklyn,On Street,-73.9625731919738,40.6126327110158,2 HR Pas 0800-1900 Mon-Thur/4Hr Pas 0800-1900 Fri
1443481,Street,,12078,Manhattan,On Street,-73.9853608473814,40.7439227617602,3HR Com Mon-Fri 0800-1900
1323004,Street,,12076,Manhattan,On Street,-74.0040039579652,40.7258609129691,2HR Pas Mon-Sat 0730-1900
4203057,Street,,14787,Queens,On Street,-73.905929595809,40.7455484822349,2 HR Pas Mon-Sat 0800-1900
1403032,Street,,12081,Manhattan,On Street,-73.9842028078177,40.7681085113987,3HR Com Mon-Sat 0700-1900
3113072,Street,,17621,Brooklyn,On Street,-73.9923984330151,40.6351441940918,2 HR Pas Mon-Fri 0900-1900
4181688,Street,,16862,Queens,On Street,-73.9070180303704,40.7736015227427,2 HR Pas Mon-Sat 0830-1900
4303021,Street,,24337,Queens,On Street,-73.7381609713956,40.7179715959377,2 HR Pas Mon-Sat 0900-1900
1263076,Street,,13093,Manhattan,On Street,-73.9360572917491,40.7991850001599,2 HR Pas Mon-Fri 1000-1900 /2 HR Pas Sat 0900-1900
2233050,Street,,11605,Bronx,On Street,-73.8637362316167,40.8712965022565,2 HR Pas Mon-Sat 0830-1900
1043021,Street,,12078,Manhattan,On Street,-73.9771376769833,40.7435796626563,2HR Pas Mon-Sat 0900-1900
4193032,Street,,14510,Queens,On Street,-73.8615098404692,40.7496204460134,2 HR Pas Mon-Sat 0900-1900
1443222,Street,,11722,Manhattan,On Street,-73.9876846913194,40.7489366140739,3HR Com Mon-Fri 0700-1900
1443682,Street,,11722,Manhattan,On Street,-73.9940429584493,40.7461406762779,3HR Com Mon-Sat 0700-1900
4113120,Street,,20529,Queens,On Street,-73.7533497773772,40.6019618378186,2 HR Pas Mon-Sat 0800-1900
2313048,Street,,11270,Bronx,On Street,-73.8315209961508,40.8453366903616,2 HR Pas Mon-Sat 0800-1900
1133042,Street,,11724,Manhattan,On Street,-73.9844120705805,40.7290241542672,2HR Pas Mon-Sat 0830-1900
2013131,Street,,10936,Bronx,On Street,-73.8921133252939,40.8602663621876,2 HR Pas Mon-Sat 0800-1900
4413036,Street,,14784,Queens,On Street,-73.8732203694809,40.7332457179912,3HR Pas Mon-Sat 0900-1900
1403056,Street,,12081,Manhattan,On Street,-73.9895649787247,40.7621633938701,3HR Com Mon-Sat 0700-1900
4523016,Street,,15309,Queens,On Street,-73.8765856989215,40.7130664867072,2 HR Pas Mon-Sat 0900-1900
2173048,Street,,11271,Bronx,On Street,-73.8614410292593,40.8391173098435,2 HR Pas Mon-Sat 0800-1900
2162873,Street,,11274,Bronx,On Street,-73.825684750564,40.8302528005793,2 HR Pas Mon-Sat 0900-1900
4243106,Street,,24332,Queens,On Street,-73.7606835438851,40.720399458929,2 HR Pas Mon-Sat 0900-1600
1413002,Street,,12074,Manhattan,On Street,-73.9983169961762,40.735146182084,2HR Pas Mon-Sat 0830-1900
1273007,Street,,12425,Manhattan,On Street,-73.9595039283804,40.7803187650512,2HR Pas Mon-Sat 0900-1900
1153002,Street,,11724,Manhattan,On Street,-73.9887395985622,40.7309522944901,2HR Pas Mon-Sat 0830-1900
3071375,Street,,17616,Brooklyn,On Street,-73.9912303340672,40.6008415744866,2 HR Pas Mon-Sat 0900-1900
3463020,Street,,13511,Brooklyn,On Street,-74.0063967277515,40.6211976291957,2 HR Pas Mon-Sat 0900-1900
4303007,Street,,24337,Queens,On Street,-73.7321240389268,40.720668921277,2 HR Pas Mon-Sat 0800-1900
3153034,Street,,13513,Brooklyn,On Street,-73.9660551037683,40.6300949841132,2 HR Pas Mon-Sat 0800-1900
2073089,Street,,11605,Bronx,On Street,-73.8810483218317,40.883133103335,2 HR Pas Mon-Sat 0800-1900
1109655,Street,,12427,Manhattan,On Street,-73.9441824967216,40.8149300884838,2 HR Pas Mon-Sat 0900-1900
1473012,Street,,11724,Manhattan,On Street,-73.99162896514,40.7313955926973,3HR Com Mon-Fri 0700-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0800-2200
1208014,Street,,10092,Manhattan,On Street,-73.9576462496391,40.7739981566636,2HR Pas Mon-Sat 0800-1900
1023134,Street,,11723,Manhattan,On Street,-73.9896190835914,40.7168118928599,2HR Pas Mon-Sat 0900-1900
2093015,Street,,11271,Bronx,On Street,-73.8652997536512,40.8544063506718,2 HR Pas Mon-Sat 0800-1900
1153014,Street,,11724,Manhattan,On Street,-73.9941278154305,40.7344329873871,3HR Com Mon-Fri 0900-1900 /2HR Pas Sat 0900-1900
4233024,Street,,16863,Queens,On Street,-73.9288031755291,40.7563176017115,2 HR Pas Mon-Sat 0900-1900
1133101,Street,,11724,Manhattan,On Street,-73.9905592308386,40.7236591604633,2HR Pas Mon-Sat 0900-1900
1443467,Street,,11722,Manhattan,On Street,-73.9899450392527,40.7457434220537,3HR Com Mon-Sat 0800-1900
1033080,Street,,12420,Manhattan,On Street,-73.9772952487442,40.779630809254,2HR Pas Mon-Fri 1000-1900 /2HR Pas Sat 0900-1900
1218178,Street,,12424,Manhattan,On Street,-73.963979812514,40.8076116090845,6HR Pas Mon-Fri 0800-2200
1183077,Street,,10090,Manhattan,On Street,-73.9709278476829,40.7670035983228,3HR Com Mon-Sat 0700-1900
4072267,Street,,16860,Queens,On Street,-73.9154912504396,40.7641906474187,2 HR Pas Mon-Sat 0830-1900
4303011,Street,,24337,Queens,On Street,-73.7347538292242,40.7188567507999,2 HR Pas Mon-Sat 0800-1900
3623004,Street,,17215,Brooklyn,On Street,-73.8657894962464,40.6788275631731,2 HR Pas Mon-Sat 0800-1900
3043043,Street,,13510,Brooklyn,On Street,-73.9565105971611,40.6412629629747,2 HR Pas Mon-Sat 0800-1900
3063114,Street,,13512,Brooklyn,On Street,-73.9581775501118,40.5985051611066,2 HR Pas Mon-Sat 0900-1900
2073045,Street,,11605,Bronx,On Street,-73.8835600784967,40.8805554433442,2 HR Pas Mon-Sat 0830-1900
1033088,Street,,12421,Manhattan,On Street,-73.9765368417455,40.7803328363747,2HR Com Mon-Sat 0700-1300 /2HR Pas Mon-Sat 1300-1900
4522523,Street,,14786,Queens,On Street,-73.856210367558,40.7113562985397,2 HR Pas Mon-Sat 0900-1900
4151989,Street,,16858,Queens,On Street,-73.9344541754044,40.742995020021,4HR Pas Mon-Sat 0900-1900
3043136,Street,,17217,Brooklyn,On Street,-73.9456312368483,40.6314253475105,2 HR Pas Mon-Sat 0900-1900
3423044,Street,,17216,Brooklyn,On Street,-74.0334154583623,40.6174592969499,2 HR Pas Mon-Sat 0830-1900
4093079,Street,,15310,Queens,On Street,-73.9081622258298,40.7000852068231,2 HR Pas Mon-Sat 0900-1900
1443517,Street,,11722,Manhattan,On Street,-73.9932385709404,40.7464268344271,3HR Com Mon-Fri 0800-1800
1033079,Street,,12420,Manhattan,On Street,-73.9767394476636,40.7803945789417,2HR Pas Mon-Fri 1000-1900 /2HR Pas Sat 0900-1900
4361761,Street,,15310,Queens,On Street,-73.8872186154305,40.7014638563265,2 HR Pas Mon-Sat 0900-1900
1033074,Street,,12421,Manhattan,On Street,-73.9755650039969,40.7816676401259,2HR Pas Mon-Sat 0730-1900
4093081,Street,,15310,Queens,On Street,-73.9094891806881,40.700411413235,2 HR Pas Mon-Sat 0800-1900
3043119,Street,,13510,Brooklyn,On Street,-73.9597105765223,40.6554074844243,2 HR Pas Mon-Fri 1000-1900 /2 HR Pas Sat 0800-1900
3283080,Street,,17613,Brooklyn,On Street,-73.9570023055555,40.7125450421026,2 HR Pas Mon-Sat 0800-1900
2023061,Street,,10933,Bronx,On Street,-73.915915681456,40.8154263099507,2 HR Pas Mon-Sat 0930-1900
4152140,Street,,16858,Queens,On Street,-73.9515710303938,40.7437526770335,2 HR Pas Mon-Sat 0900-1900
1183043,Street,,12083,Manhattan,On Street,-73.9635616586769,40.7742018935892,2HR Pas Mon-Sat 0800-1900
4283097,Street,,14193,Queens,On Street,-73.8023950936409,40.7616007563403,2 HR Pas Mon-Sat 0800-1900
3103066,Street,,16867,Brooklyn,On Street,-73.9781037578838,40.6305924581906,2 HR Pas 0900-1900 Mon-Thur / 4HR Pas 0900-1900 Fri
3193047,Street,,17213,Brooklyn,On Street,-73.9393682402855,40.6996906138724,2 HR Pas Mon-Sat 0900-1900
1273014,Street,,12425,Manhattan,On Street,-73.9609933003052,40.7780225075032,2HR Pas Mon-Sat 0900-1900
4373119,Street,,14191,Queens,On Street,-73.8459766210322,40.7821673915868,2 HR Pas Mon-Sat 0900-1900
1193040,Street,,12083,Manhattan,On Street,-73.9610734901426,40.7724490135859,2HR Pas Mon-Sat 0900-1900
3403152,Street,,13829,Brooklyn,On Street,-73.9672604409327,40.6835013401497,"2 HR Pas Mon-Fri 0900-1400, 1900-2100 /2 HR Pas Sat 0900-2100"
1453221,Street,,12074,Manhattan,On Street,-73.9960106205793,40.7369286983739,30Min Com Mon-Sat 0600-2200
1443547,Street,,12073,Manhattan,On Street,-73.9861328943558,40.7418213164524,3HR Com Mon-Fri 0800-1800
3483032,Street,,18183,Brooklyn,On Street,-73.9690889757644,40.6047914357153,2 HR Pas Mon-Sat 0900-1900
4313061,Street,,24017,Queens,On Street,-73.8536324994818,40.6930597757084,2 HR Pas Mon-Sat 0900-1900
4152083,Street,,16858,Queens,On Street,-73.9346010977827,40.7533090929513,2 HR Pas Mon-Sat 0900-1900
4293054,Street,,24015,Queens,On Street,-73.8240082649893,40.6860594783464,2 HR Pas Mon-Sat 0900-1900
1433441,Street,,12079,Manhattan,On Street,-73.9717140892323,40.7543231500336,3HR Com Mon-Fri 0700-1900 /2HR Pas Sat 0900-1900
2083079,Street,,11275,Bronx,On Street,-73.8603860985959,40.8952167321741,2 HR Pas Mon-Sat 0800-1900
3073082,Street,,17616,Brooklyn,On Street,-73.9973737175775,40.6050030238004,2 HR Pas Mon-Sat 1000-1900
4283106,Street,,14193,Queens,On Street,-73.8030550043855,40.7620476542884,2 HR Pas Mon-Sat 0800-1900
1473033,Street,,12075,Manhattan,On Street,-73.9977915489533,40.7243423176464,3HR Com Mon-Fri 0700-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0800-2200
1503011,Street,,13093,Manhattan,On Street,-73.941445702807,40.8061660991328,2 HR Pas Mon-Sat 0800-1900
1273033,Street,,10099,Manhattan,On Street,-73.9572371099188,40.7831679354174,2HR Pas Mon-Sat 0900-1900
4043067,Street,,24011,Queens,On Street,-73.8268444920536,40.7122066381289,2 HR Pas Mon-Sat 0900-1900
3063120,Street,,13512,Brooklyn,On Street,-73.9573564683682,40.5985395718037,2 HR Pas Mon-Sat 0900-1900
3413049,Street,,18183,Brooklyn,On Street,-73.9728499248898,40.6086671829448,2 HR Pas Mon-Sat 0800-1900
